"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"CD_SITUACAO_JULGAMENTO";"DS_SITUACAO_JULGAMENTO";"CD_SITUACAO_CASSACAO";"DS_SITUACAO_CASSACAO";"CD_SITUACAO_DCONST_DIPLOMA";"DS_SITUACAO_DCONST_DIPLOMA";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"NM_TIPO_DESTINACAO_VOTOS";"QT_VOTOS_NOMINAIS_VALIDOS";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";62618;"BURI";53;7;"Deputado Estadual";250001602177;44777;"AUGUSTO ZACARIAS CORREA LEITE";"GUTO ZACARIAS";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";44;"UNIĂO";"UNIĂO BRASIL";-1;"#NULO#";"#NULO#";"#NULO#";250001681143;"PARTIDO ISOLADO";"UNIĂO";"N";18;"Válido";18;2;"ELEITO POR QP"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";53236;"SENHORA DOS REMÉDIOS";25;7;"Deputado Estadual";130001603710;70111;"ARLEN DE PAULO SANTIAGO FILHO";"ARLEN SANTIAGO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";70;"AVANTE";"AVANTE";-1;"#NULO#";"#NULO#";"#NULO#";130001681214;"PARTIDO ISOLADO";"AVANTE";"N";1;"Válido";1;2;"ELEITO POR QP"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"CE";"CE";"CEARÁ";14710;"MOMBAÇA";46;7;"Deputado Estadual";60001613538;55555;"GABRIELLA PEQUENO COSTA GOMES DE AGUIAR";"GABRIELLA AGUIAR";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";60001681675;"PARTIDO ISOLADO";"PSD";"N";2120;"Válido";2120;2;"ELEITO POR QP"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"CE";"CE";"CEARÁ";13412;"BATURITÉ";5;7;"Deputado Estadual";60001613523;55678;"FERNANDO HUGO DA SILVA COLARES";"DEP FERNANDO HUGO - DR HUGO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";60001681675;"PARTIDO ISOLADO";"PSD";"N";18;"Válido";18;2;"ELEITO POR QP"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"CE";"CE";"CEARÁ";15970;"MILHĂ";55;7;"Deputado Estadual";60001613538;55555;"GABRIELLA PEQUENO COSTA GOMES DE AGUIAR";"GABRIELLA AGUIAR";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";60001681675;"PARTIDO ISOLADO";"PSD";"N";78;"Válido";78;2;"ELEITO POR QP"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";71692;"TANABI";138;7;"Deputado Estadual";250001643627;12003;"MARCO ANTONIO ALVES JORGE";"KIM";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";250001683082;"PARTIDO ISOLADO";"PDT";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";67539;"NHANDEARA";162;7;"Deputado Estadual";250001643648;12131;"ARNALDO REISDECOPA NASCIMENTO";"ARNALDO REISDECOPA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";250001683082;"PARTIDO ISOLADO";"PDT";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";65536;"ITAPIRA";54;7;"Deputado Estadual";250001643645;12200;"WILSON KELLER DE MATOS";"WILSON MATOS";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";250001683082;"PARTIDO ISOLADO";"PDT";"N";10;"Válido";10;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";67539;"NHANDEARA";162;7;"Deputado Estadual";250001643615;12321;"CASEMIRO DOS REIS JÚNIOR";"DR CASEMIRO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";250001683082;"PARTIDO ISOLADO";"PDT";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";70513;"SANTA RITA DO PASSA QUATRO";116;7;"Deputado Estadual";250001643600;12008;"PATRYCIA FACIOLO DOS SANTOS";"PATRYCIA FACIOLO PROTETORA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";250001683082;"PARTIDO ISOLADO";"PDT";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";70416;"SANTA MARIA DA SERRA";130;7;"Deputado Estadual";250001643678;12000;"VICTOR HENRIQUE MARQUES";"VICTOR MARQUES MJ OLIMPIO VIVE";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";250001683082;"PARTIDO ISOLADO";"PDT";"N";1;"Válido";1;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";65510;"ITAPEVI";359;7;"Deputado Estadual";250001643671;12366;"MANOEL JOSÉ DA SILVA";"LÉO DAS FLORES";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";250001683082;"PARTIDO ISOLADO";"PDT";"N";1;"Válido";1;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";68950;"PLATINA";83;7;"Deputado Estadual";250001643624;12277;"MARCIO ALEXANDRE BARRETO";"MARCIO BARRETO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";250001683082;"PARTIDO ISOLADO";"PDT";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";65757;"ITIRAPUĂ";46;7;"Deputado Estadual";250001643650;12190;"MARCELO AFONSO PIMENTA";"MARCELO PIMENTA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";250001683082;"PARTIDO ISOLADO";"PDT";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";68136;"PARAIBUNA";84;6;"Deputado Federal";250001604976;5558;"IOLANDA GOMES RUAS";"IOLANDA RUAS";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";64335;"GÁLIA";47;6;"Deputado Federal";250001604946;5505;"EMERSON KAPAZ";"EMERSON KAPAZ";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";64190;"FLOREAL";162;6;"Deputado Federal";250001604950;5513;"CLEBER JACOB";"CLEBER JACOB";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";70718;"SANTOS";118;6;"Deputado Federal";250001604961;5530;"FLÁVIO AUGUSTO DA SILVA";"FLAVINHO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";12;"Válido";12;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";67890;"OSASCO";276;6;"Deputado Federal";250001604975;5529;"FERNANDA FERREIRA DE ARAÚJO";"FERNANDA ARAÚJO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";2;"Válido";2;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";67091;"MIRASSOLÂNDIA";72;6;"Deputado Federal";250001604972;5555;"GUILHERME CAMPOS JUNIOR";"GUILHERME CAMPOS";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";9;"Válido";9;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";64971;"ICÉM";78;6;"Deputado Federal";250001604986;5581;"MARCELO DA MOTTA BARRICHELLO";"DR MARCELO BARRICHELLO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";70718;"SANTOS";273;6;"Deputado Federal";250001604965;5515;"SAULO PEDROSO DE SOUZA";"SAULO PEDROSO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";58;"Válido";58;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";68756;"PIRACICABA";244;6;"Deputado Federal";250001604976;5558;"IOLANDA GOMES RUAS";"IOLANDA RUAS";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";66753;"MARABÁ PAULISTA";102;6;"Deputado Federal";250001604965;5515;"SAULO PEDROSO DE SOUZA";"SAULO PEDROSO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";70718;"SANTOS";118;6;"Deputado Federal";250001604966;5536;"LUÍS EDUARDO ANTUNES VIEIRA";"LUIS VIEIRA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";67091;"MIRASSOLÂNDIA";72;6;"Deputado Federal";250001604945;5533;"KARINA CELESTE MOURA";"KARINA SOLTUR";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";66397;"LIMEIRA";399;6;"Deputado Federal";250001604944;5517;"AGNALDO CRUZ DE OLIVEIRA";"AGNALDO OLIVEIRA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";3;"Válido";3;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";66818;"MARÍLIA";400;6;"Deputado Federal";250001604942;5520;"CÉLIA RAMOS DE JESUS FEITOSA";"CÉLIA RAMOS";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";67890;"OSASCO";213;6;"Deputado Federal";250001604945;5533;"KARINA CELESTE MOURA";"KARINA SOLTUR";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";1;"Válido";1;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";64718;"GUAREÍ";140;6;"Deputado Federal";250001604976;5558;"IOLANDA GOMES RUAS";"IOLANDA RUAS";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";1;"Válido";1;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";70718;"SANTOS";272;6;"Deputado Federal";250001604982;5519;"RIBAMAR ANTONIO DA SILVA";"RIBAMAR SILVA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";2;"Válido";2;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";70157;"SANTA ALBERTINA";427;6;"Deputado Federal";250001604958;5511;"ANDRÉ MAXIMILIANO MORON MACHADO";"DELEGADO ANDRÉ MORON";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";1;"Válido";1;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";61204;"ILHA SOLTEIRA";368;6;"Deputado Federal";250001604965;5515;"SAULO PEDROSO DE SOUZA";"SAULO PEDROSO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";68152;"PARAÍSO";171;6;"Deputado Federal";250001604980;5543;"PEDRO TADEU BATISTA";"PEDRO VADER";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250001681263;"PARTIDO ISOLADO";"PSD";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MT";"MT";"MATO GROSSO";90786;"FELIZ NATAL";36;7;"Deputado Estadual";110001655606;45007;"FÁBIO PIOVEZAN TEIXEIRA";"FÁBIO PIOVEZZAN";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";45;"PSDB";"Partido da Social Democracia Brasileira";1;"Federaçăo PSDB Cidadania";"PSDB/CIDADANIA";"CIDADANIA / PSDB";110001683505;"FEDERAÇĂO";"Federaçăo PSDB Cidadania(PSDB/CIDADANIA)";"N";0;"Válido";0;5;"SUPLENTE"
