"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"CD_SITUACAO_JULGAMENTO";"DS_SITUACAO_JULGAMENTO";"CD_SITUACAO_CASSACAO";"DS_SITUACAO_CASSACAO";"CD_SITUACAO_DCONST_DIPLOMA";"DS_SITUACAO_DCONST_DIPLOMA";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"NM_TIPO_DESTINACAO_VOTOS";"QT_VOTOS_NOMINAIS_VALIDOS";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MT";"MT";"MATO GROSSO";89893;"ARAPUTANGA";41;7;"Deputado Estadual";110001655616;45111;"ELINEI CANDIDA MACIEL";"ELINEI MACIEL";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";45;"PSDB";"Partido da Social Democracia Brasileira";1;"Federaçăo PSDB Cidadania";"PSDB/CIDADANIA";"CIDADANIA / PSDB";110001683505;"FEDERAÇĂO";"Federaçăo PSDB Cidadania(PSDB/CIDADANIA)";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MT";"MT";"MATO GROSSO";91910;"ÁGUA BOA";30;7;"Deputado Estadual";110001655620;45876;"ADEIR RUFINO ROSA";"ADEIR RUFINO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";45;"PSDB";"Partido da Social Democracia Brasileira";1;"Federaçăo PSDB Cidadania";"PSDB/CIDADANIA";"CIDADANIA / PSDB";110001683505;"FEDERAÇĂO";"Federaçăo PSDB Cidadania(PSDB/CIDADANIA)";"N";1;"Válido";1;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MT";"MT";"MATO GROSSO";89893;"ARAPUTANGA";41;7;"Deputado Estadual";110001655609;45045;"ADENILSON APARECIDO FIRMINO DA ROCHA";"ADENILSON ROCHA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";45;"PSDB";"Partido da Social Democracia Brasileira";1;"Federaçăo PSDB Cidadania";"PSDB/CIDADANIA";"CIDADANIA / PSDB";110001683505;"FEDERAÇĂO";"Federaçăo PSDB Cidadania(PSDB/CIDADANIA)";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MT";"MT";"MATO GROSSO";91910;"ÁGUA BOA";30;7;"Deputado Estadual";110001655603;45000;"SHEILA KLENER JORGE DE SOUSA";"SHEILA KLENER";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";45;"PSDB";"Partido da Social Democracia Brasileira";1;"Federaçăo PSDB Cidadania";"PSDB/CIDADANIA";"CIDADANIA / PSDB";110001683505;"FEDERAÇĂO";"Federaçăo PSDB Cidadania(PSDB/CIDADANIA)";"N";3;"Válido";3;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MT";"MT";"MATO GROSSO";91910;"ÁGUA BOA";30;7;"Deputado Estadual";110001655615;45123;"LEANDRO CARLOS DAMIANI";"DAMIANI DA TV";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";45;"PSDB";"Partido da Social Democracia Brasileira";1;"Federaçăo PSDB Cidadania";"PSDB/CIDADANIA";"CIDADANIA / PSDB";110001683505;"FEDERAÇĂO";"Federaçăo PSDB Cidadania(PSDB/CIDADANIA)";"N";6;"Válido";6;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MT";"MT";"MATO GROSSO";90670;"CUIABÁ";1;7;"Deputado Estadual";110001655623;45222;"FRANCIS MARIS CRUZ";"FRANCIS MARIS DA COMETA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";45;"PSDB";"Partido da Social Democracia Brasileira";1;"Federaçăo PSDB Cidadania";"PSDB/CIDADANIA";"CIDADANIA / PSDB";110001683505;"FEDERAÇĂO";"Federaçăo PSDB Cidadania(PSDB/CIDADANIA)";"N";259;"Válido";259;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MT";"MT";"MATO GROSSO";90670;"CUIABÁ";39;7;"Deputado Estadual";110001655620;45876;"ADEIR RUFINO ROSA";"ADEIR RUFINO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";45;"PSDB";"Partido da Social Democracia Brasileira";1;"Federaçăo PSDB Cidadania";"PSDB/CIDADANIA";"CIDADANIA / PSDB";110001683505;"FEDERAÇĂO";"Federaçăo PSDB Cidadania(PSDB/CIDADANIA)";"N";8;"Válido";8;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";40347;"LAGOA GRANDE";230;7;"Deputado Estadual";130001671863;20190;"GILSON DUQUE DA SILVA";"GILSON DA PADARIA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristăo";-1;"#NULO#";"#NULO#";"#NULO#";130001683888;"PARTIDO ISOLADO";"PSC";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";49336;"PALMA";201;7;"Deputado Estadual";130001671871;20377;"JAKSON MARÇAL SILVA";"JAKSON CONTADOR";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristăo";-1;"#NULO#";"#NULO#";"#NULO#";130001683888;"PARTIDO ISOLADO";"PSC";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";46310;"IRAÍ DE MINAS";110;7;"Deputado Estadual";130001671891;20545;"CARLA REGINA MENDES REIS";"CARLA REGINA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristăo";-1;"#NULO#";"#NULO#";"#NULO#";130001683888;"PARTIDO ISOLADO";"PSC";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";49433;"PARAGUAÇU";8;7;"Deputado Estadual";130001671861;20118;"ERIVON DIAS DE SOUZA";"ERICK SOUZA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristăo";-1;"#NULO#";"#NULO#";"#NULO#";130001683888;"PARTIDO ISOLADO";"PSC";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";49239;"OURO VERDE DE MINAS";270;7;"Deputado Estadual";130001671863;20190;"GILSON DUQUE DA SILVA";"GILSON DA PADARIA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristăo";-1;"#NULO#";"#NULO#";"#NULO#";130001683888;"PARTIDO ISOLADO";"PSC";"N";2;"Válido";2;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";50334;"POÇO FUNDO";164;7;"Deputado Estadual";130001671884;20888;"JOSÉ ROBERTO DE PAIVA";"BETO PAIVA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristăo";-1;"#NULO#";"#NULO#";"#NULO#";130001683888;"PARTIDO ISOLADO";"PSC";"N";7;"Válido";7;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";50334;"POÇO FUNDO";164;7;"Deputado Estadual";130001671848;20000;"CÉLIO DA ASSUNÇĂO FROIS";"DR. CÉLIO FROIS";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristăo";-1;"#NULO#";"#NULO#";"#NULO#";130001683888;"PARTIDO ISOLADO";"PSC";"N";5;"Válido";5;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";50172;"PIRANGUÇU";51;7;"Deputado Estadual";130001671895;20705;"DANILIS MACHADO GABRIEL";"DANILIS MACHADO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristăo";-1;"#NULO#";"#NULO#";"#NULO#";130001683888;"PARTIDO ISOLADO";"PSC";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";49433;"PARAGUAÇU";8;7;"Deputado Estadual";130001671869;20170;"SPITZBERG GUIMARAES DE CARVALHO";"SPITZ BOLSONARO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristăo";-1;"#NULO#";"#NULO#";"#NULO#";130001683888;"PARTIDO ISOLADO";"PSC";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";40347;"LAGOA GRANDE";230;7;"Deputado Estadual";130001671862;20601;"GERALDO MAGELA GUALBERTO";"GUALBERTO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristăo";-1;"#NULO#";"#NULO#";"#NULO#";130001683888;"PARTIDO ISOLADO";"PSC";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";47953;"MAR DE ESPANHA";170;7;"Deputado Estadual";130001671897;20105;"LUCIANA SILVEIRA FREITAS";"LUCIANA LANA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristăo";-1;"#NULO#";"#NULO#";"#NULO#";130001683888;"PARTIDO ISOLADO";"PSC";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";45438;"FUNILÂNDIA";264;7;"Deputado Estadual";130001671847;20903;"ALEXSANDRO LUACES SENNA";"ALEXSANDRO SENNA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristăo";-1;"#NULO#";"#NULO#";"#NULO#";130001683888;"PARTIDO ISOLADO";"PSC";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";40347;"LAGOA GRANDE";230;7;"Deputado Estadual";130001671869;20170;"SPITZBERG GUIMARAES DE CARVALHO";"SPITZ BOLSONARO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristăo";-1;"#NULO#";"#NULO#";"#NULO#";130001683888;"PARTIDO ISOLADO";"PSC";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";48550;"MONTE ALEGRE DE MINAS";179;7;"Deputado Estadual";130001671849;20444;"CÉSAR ANTÔNIO PEREIRA";"CÉSAR DE SONÉ";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristăo";-1;"#NULO#";"#NULO#";"#NULO#";130001683888;"PARTIDO ISOLADO";"PSC";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";49719;"PEÇANHA";212;7;"Deputado Estadual";130001671879;20111;"BRUNO LUÍS GARCIA DE CARVALHO";"BRUNO DENTISTA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristăo";-1;"#NULO#";"#NULO#";"#NULO#";130001683888;"PARTIDO ISOLADO";"PSC";"N";1;"Válido";1;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";40924;"JOSENÓPOLIS";120;7;"Deputado Estadual";130001671848;20000;"CÉLIO DA ASSUNÇĂO FROIS";"DR. CÉLIO FROIS";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristăo";-1;"#NULO#";"#NULO#";"#NULO#";130001683888;"PARTIDO ISOLADO";"PSC";"N";1;"Válido";1;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";40207;"FERVEDOURO";69;7;"Deputado Estadual";130001671876;20567;"MARIA DE FATIMA SILVA";"DRA. FÁTIMA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristăo";-1;"#NULO#";"#NULO#";"#NULO#";130001683888;"PARTIDO ISOLADO";"PSC";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";47392;"LADAINHA";270;7;"Deputado Estadual";130001671879;20111;"BRUNO LUÍS GARCIA DE CARVALHO";"BRUNO DENTISTA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristăo";-1;"#NULO#";"#NULO#";"#NULO#";130001683888;"PARTIDO ISOLADO";"PSC";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";47074;"JECEABA";338;7;"Deputado Estadual";130001671848;20000;"CÉLIO DA ASSUNÇĂO FROIS";"DR. CÉLIO FROIS";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristăo";-1;"#NULO#";"#NULO#";"#NULO#";130001683888;"PARTIDO ISOLADO";"PSC";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";54275;"VIÇOSA";282;6;"Deputado Federal";130001596011;5110;"BRUNO DOMINGUES DOS SANTOS";"BISPO BRUNO SANTOS";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";130001680879;"PARTIDO ISOLADO";"PATRIOTA";"N";210;"Válido";210;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";54275;"VIÇOSA";282;6;"Deputado Federal";130001596027;5195;"SÉRGIO CIRINO FERREIRA";"SERJĂO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";130001680879;"PARTIDO ISOLADO";"PATRIOTA";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";54275;"VIÇOSA";282;6;"Deputado Federal";130001725489;5165;"CINTIA APARECIDA DE SOUZA MOREIRA";"CINTIA VIEIRA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";130001680879;"PARTIDO ISOLADO";"PATRIOTA";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";54275;"VIÇOSA";282;6;"Deputado Federal";130001595977;5135;"ADAIR JOSÉ DA SILVA";"ADAIR MOTORISTA PROJETO AJUDAR";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";130001680879;"PARTIDO ISOLADO";"PATRIOTA";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";54275;"VIÇOSA";282;6;"Deputado Federal";130001725446;5188;"KENIO CASSIO TEIXEIRA PEREIRA";"DR. KĘNIO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";130001680879;"PARTIDO ISOLADO";"PATRIOTA";"N";2;"Válido";2;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";54275;"VIÇOSA";282;6;"Deputado Federal";130001596013;5104;"LUAN FELIPE RAMOS GONÇALVES";"LUAN FELIPE  QRA LUANZIM";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";130001680879;"PARTIDO ISOLADO";"PATRIOTA";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";54275;"VIÇOSA";282;6;"Deputado Federal";130001595976;5130;"GLEISER LUCIO BORONI SOARES";"GLEISER BORONI";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";130001680879;"PARTIDO ISOLADO";"PATRIOTA";"N";107;"Válido";107;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";54275;"VIÇOSA";282;6;"Deputado Federal";130001596006;5160;"JOĂO VICTOR RIBEIRO FERNANDES";"JOĂO VICTOR RIBEIRO FERNANDES";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";130001680879;"PARTIDO ISOLADO";"PATRIOTA";"N";0;"Válido";0;5;"SUPLENTE"
