"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"CD_SITUACAO_JULGAMENTO";"DS_SITUACAO_JULGAMENTO";"CD_SITUACAO_CASSACAO";"DS_SITUACAO_CASSACAO";"CD_SITUACAO_DCONST_DIPLOMA";"DS_SITUACAO_DCONST_DIPLOMA";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"NM_TIPO_DESTINACAO_VOTOS";"QT_VOTOS_NOMINAIS_VALIDOS";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";70351;"SANTA GERTRUDES";243;6;"Deputado Federal";250001610674;1370;"CARLOS ALBERTO ROLIM ZARATTINI";"CARLOS ZARATTINI";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";13;"PT";"Partido dos Trabalhadores";2;"Federaçăo Brasil da Esperança - FE BRASIL";"PT/PC do B/PV";"PC do B / PT / PV";250001681527;"FEDERAÇĂO";"Federaçăo Brasil da Esperança - FE BRASIL(PT/PC do B/PV)";"N";2;"Válido";2;2;"ELEITO POR QP"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";68233;"PARDINHO";26;7;"Deputado Estadual";250001619350;50110;"EDIANE MARIA DO NASCIMENTO";"EDIANE MARIA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";50;"PSOL";"Partido Socialismo e Liberdade";3;"Federaçăo PSOL REDE";"PSOL/REDE";"PSOL / REDE";250001682175;"FEDERAÇĂO";"Federaçăo PSOL REDE(PSOL/REDE)";"N";2;"Válido";2;2;"ELEITO POR QP"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";62294;"BIRIGUI";25;7;"Deputado Estadual";250001619379;50900;"MÔNICA CRISTINA SEIXAS BONFIM";"MONICA DO MOVIMENTO PRETAS";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";50;"PSOL";"Partido Socialismo e Liberdade";3;"Federaçăo PSOL REDE";"PSOL/REDE";"PSOL / REDE";250001682175;"FEDERAÇĂO";"Federaçăo PSOL REDE(PSOL/REDE)";"N";87;"Válido";87;2;"ELEITO POR QP"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";62294;"BIRIGUI";25;7;"Deputado Estadual";250001619328;50000;"PAULA NUNES DOS SANTOS";"PAULA DA BANCADA FEMINISTA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";50;"PSOL";"Partido Socialismo e Liberdade";3;"Federaçăo PSOL REDE";"PSOL/REDE";"PSOL / REDE";250001682175;"FEDERAÇĂO";"Federaçăo PSOL REDE(PSOL/REDE)";"N";203;"Válido";203;2;"ELEITO POR QP"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";70351;"SANTA GERTRUDES";243;6;"Deputado Federal";250001610672;1313;"RUI GOETHE DA COSTA FALCĂO";"RUI FALCĂO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";13;"PT";"Partido dos Trabalhadores";2;"Federaçăo Brasil da Esperança - FE BRASIL";"PT/PC do B/PV";"PC do B / PT / PV";250001681527;"FEDERAÇĂO";"Federaçăo Brasil da Esperança - FE BRASIL(PT/PC do B/PV)";"N";36;"Válido";36;2;"ELEITO POR QP"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";68233;"PARDINHO";26;7;"Deputado Estadual";250001619379;50900;"MÔNICA CRISTINA SEIXAS BONFIM";"MONICA DO MOVIMENTO PRETAS";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";50;"PSOL";"Partido Socialismo e Liberdade";3;"Federaçăo PSOL REDE";"PSOL/REDE";"PSOL / REDE";250001682175;"FEDERAÇĂO";"Federaçăo PSOL REDE(PSOL/REDE)";"N";2;"Válido";2;2;"ELEITO POR QP"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";62294;"BIRIGUI";25;7;"Deputado Estadual";250001619350;50110;"EDIANE MARIA DO NASCIMENTO";"EDIANE MARIA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";50;"PSOL";"Partido Socialismo e Liberdade";3;"Federaçăo PSOL REDE";"PSOL/REDE";"PSOL / REDE";250001682175;"FEDERAÇĂO";"Federaçăo PSOL REDE(PSOL/REDE)";"N";158;"Válido";158;2;"ELEITO POR QP"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";70351;"SANTA GERTRUDES";243;6;"Deputado Federal";250001610688;1353;"NILTO IGNÁCIO TATTO";"NILTO TATTO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";13;"PT";"Partido dos Trabalhadores";2;"Federaçăo Brasil da Esperança - FE BRASIL";"PT/PC do B/PV";"PC do B / PT / PV";250001681527;"FEDERAÇĂO";"Federaçăo Brasil da Esperança - FE BRASIL(PT/PC do B/PV)";"N";13;"Válido";13;2;"ELEITO POR QP"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";70351;"SANTA GERTRUDES";243;6;"Deputado Federal";250001610654;1380;"JILMAR AUGUSTINHO TATTO";"JILMAR TATTO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";13;"PT";"Partido dos Trabalhadores";2;"Federaçăo Brasil da Esperança - FE BRASIL";"PT/PC do B/PV";"PC do B / PT / PV";250001681527;"FEDERAÇĂO";"Federaçăo Brasil da Esperança - FE BRASIL(PT/PC do B/PV)";"N";14;"Válido";14;2;"ELEITO POR QP"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";70351;"SANTA GERTRUDES";243;6;"Deputado Federal";250001610705;1301;"FRANCISCO DANIEL CELEGUIM DE MORAIS";"KIKO CELEGUIM";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";13;"PT";"Partido dos Trabalhadores";2;"Federaçăo Brasil da Esperança - FE BRASIL";"PT/PC do B/PV";"PC do B / PT / PV";250001681527;"FEDERAÇĂO";"Federaçăo Brasil da Esperança - FE BRASIL(PT/PC do B/PV)";"N";0;"Válido";0;2;"ELEITO POR QP"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";70351;"SANTA GERTRUDES";243;6;"Deputado Federal";250001610678;1355;"LUIZ MARINHO";"LUIZ MARINHO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";13;"PT";"Partido dos Trabalhadores";2;"Federaçăo Brasil da Esperança - FE BRASIL";"PT/PC do B/PV";"PC do B / PT / PV";250001681527;"FEDERAÇĂO";"Federaçăo Brasil da Esperança - FE BRASIL(PT/PC do B/PV)";"N";110;"Válido";110;2;"ELEITO POR QP"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";70572;"SANTO ANDRÉ";264;6;"Deputado Federal";250001610674;1370;"CARLOS ALBERTO ROLIM ZARATTINI";"CARLOS ZARATTINI";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";13;"PT";"Partido dos Trabalhadores";2;"Federaçăo Brasil da Esperança - FE BRASIL";"PT/PC do B/PV";"PC do B / PT / PV";250001681527;"FEDERAÇĂO";"Federaçăo Brasil da Esperança - FE BRASIL(PT/PC do B/PV)";"N";48;"Válido";48;2;"ELEITO POR QP"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"SP";"SP";"SĂO PAULO";61026;"BOREBI";161;7;"Deputado Estadual";250001619350;50110;"EDIANE MARIA DO NASCIMENTO";"EDIANE MARIA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"FEDERAÇĂO";50;"PSOL";"Partido Socialismo e Liberdade";3;"Federaçăo PSOL REDE";"PSOL/REDE";"PSOL / REDE";250001682175;"FEDERAÇĂO";"Federaçăo PSOL REDE(PSOL/REDE)";"N";0;"Válido";0;2;"ELEITO POR QP"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"RJ";"RJ";"RIO DE JANEIRO";58165;"COMENDADOR LEVY GASPARIAN";40;7;"Deputado Estadual";190001603271;14015;"JONAS VIEIRA BARQUER DE SOUSA";"JB PERICĂO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";190001681199;"PARTIDO ISOLADO";"PTB";"N";1;"Válido";1;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"RJ";"RJ";"RIO DE JANEIRO";58190;"CAMPOS DOS GOYTACAZES";75;7;"Deputado Estadual";190001603224;14239;"JONAS LICURGO FERREIRA";"JONAS LICURGO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";190001681199;"PARTIDO ISOLADO";"PTB";"N";1;"Válido";1;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"RJ";"RJ";"RIO DE JANEIRO";58033;"ARARUAMA";92;7;"Deputado Estadual";190001603262;14023;"WASHINGTON MAICON DE CAMARGO NASCIMENTO";"MAICON NASCIMENTO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";190001681199;"PARTIDO ISOLADO";"PTB";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"RJ";"RJ";"RIO DE JANEIRO";58467;"MESQUITA";83;7;"Deputado Estadual";190001603271;14015;"JONAS VIEIRA BARQUER DE SOUSA";"JB PERICĂO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";190001681199;"PARTIDO ISOLADO";"PTB";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"RJ";"RJ";"RIO DE JANEIRO";58467;"MESQUITA";83;7;"Deputado Estadual";190001603277;14026;"CRISTINA FELIX DOS SANTOS";"CRIS FELIX";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";190001681199;"PARTIDO ISOLADO";"PTB";"N";2;"Válido";2;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"RJ";"RJ";"RIO DE JANEIRO";58874;"RIO CLARO";108;7;"Deputado Estadual";190001603220;14456;"ELIAS CABRAL DA PONTE MONTES";"ELIAS MONTES";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";190001681199;"PARTIDO ISOLADO";"PTB";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"RJ";"RJ";"RIO DE JANEIRO";58190;"CAMPOS DOS GOYTACAZES";75;7;"Deputado Estadual";190001603221;14422;"FABRICIO JOSE CARLOS DE QUEIROZ";"FABRICIO QUEIROZ";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";190001681199;"PARTIDO ISOLADO";"PTB";"N";71;"Válido";71;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"RJ";"RJ";"RIO DE JANEIRO";58190;"CAMPOS DOS GOYTACAZES";75;7;"Deputado Estadual";190001603240;14190;"RAFAEL SODRE GONÇALVES";"RAFAEL SODRE";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";190001681199;"PARTIDO ISOLADO";"PTB";"N";8;"Válido";8;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"RJ";"RJ";"RIO DE JANEIRO";58190;"CAMPOS DOS GOYTACAZES";129;7;"Deputado Estadual";190001603259;14110;"LIOMAR DE OLIVEIRA MARTINS";"LIOMAR DE OLIVEIRA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";190001681199;"PARTIDO ISOLADO";"PTB";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"RJ";"RJ";"RIO DE JANEIRO";58190;"CAMPOS DOS GOYTACAZES";76;7;"Deputado Estadual";190001603258;14009;"JEFERSON THIAGO ROSARIO DE SALES";"GABIGOL DA TORCIDA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";190001681199;"PARTIDO ISOLADO";"PTB";"N";2;"Válido";2;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"RJ";"RJ";"RIO DE JANEIRO";58190;"CAMPOS DOS GOYTACAZES";98;7;"Deputado Estadual";190001603238;14122;"MARCOS ELIAS FREITAS PESSANHA MOREIRA";"MARQUINHO PESSANHA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";190001681199;"PARTIDO ISOLADO";"PTB";"N";24;"Válido";24;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"RJ";"RJ";"RIO DE JANEIRO";58190;"CAMPOS DOS GOYTACAZES";129;7;"Deputado Estadual";190001603235;14120;"ALANA DE OLIVEIRA PASSOS DE SOUZA";"ALANA PASSOS";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";190001681199;"PARTIDO ISOLADO";"PTB";"N";28;"Válido";28;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"RJ";"RJ";"RIO DE JANEIRO";58190;"CAMPOS DOS GOYTACAZES";98;7;"Deputado Estadual";190001603215;14394;"FLORACI ROSA DE LIMA PINTO";"ÍNDIA GUERREIRA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";190001681199;"PARTIDO ISOLADO";"PTB";"N";1;"Válido";1;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"RJ";"RJ";"RIO DE JANEIRO";58190;"CAMPOS DOS GOYTACAZES";75;7;"Deputado Estadual";190001603214;14007;"ELISA FÁTIMA DE NOVAES";"ELISA SORRISO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";190001681199;"PARTIDO ISOLADO";"PTB";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"RJ";"RJ";"RIO DE JANEIRO";58190;"CAMPOS DOS GOYTACAZES";129;7;"Deputado Estadual";190001603279;14081;"MARCELO FERREIRA DE MELO";"MARCELO MELO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";190001681199;"PARTIDO ISOLADO";"PTB";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"RJ";"RJ";"RIO DE JANEIRO";58190;"CAMPOS DOS GOYTACAZES";129;7;"Deputado Estadual";190001603218;14551;"ADILSON VIEIRA DINIZ";"CAPITĂO ADILSON";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";190001681199;"PARTIDO ISOLADO";"PTB";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"RJ";"RJ";"RIO DE JANEIRO";58190;"CAMPOS DOS GOYTACAZES";76;7;"Deputado Estadual";190001603251;14112;"REJANE REIS DE CASTRO";"REJANE REIS";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";190001681199;"PARTIDO ISOLADO";"PTB";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"RJ";"RJ";"RIO DE JANEIRO";58190;"CAMPOS DOS GOYTACAZES";75;7;"Deputado Estadual";190001603231;14083;"RICARDO DAMIAO MACHADO";"RICARDO DAMIĂO";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";190001681199;"PARTIDO ISOLADO";"PTB";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";44598;"DORES DE CAMPOS";228;6;"Deputado Federal";130001603561;7044;"MICHELLY CAROLINE LUIZ PEREIRA DE SIQUEIRA";"DRA MICHELLY SIQUEIRA";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";70;"AVANTE";"AVANTE";-1;"#NULO#";"#NULO#";"#NULO#";130001681209;"PARTIDO ISOLADO";"AVANTE";"N";0;"Válido";0;5;"SUPLENTE"
"07/03/2026";"03:30:52";2022;2;"Eleiçăo Ordinária";1;546;"ELEIÇŐES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MG";"MG";"MINAS GERAIS";40410;"ALTO RIO DOCE";11;6;"Deputado Federal";130001603581;7089;"ROBERTO SILVA SOARES";"ROBERTINHO SOARES";"#NULO";12;"APTO";2;"DEFERIDO";-3;"#NE";-3;"#NE";-3;"#NE";"PARTIDO ISOLADO";70;"AVANTE";"AVANTE";-1;"#NULO#";"#NULO#";"#NULO#";130001681209;"PARTIDO ISOLADO";"AVANTE";"N";0;"Válido";0;5;"SUPLENTE"
